Position,Ratio
1575,3.047851264858275e-05
41673,0.0004416570974295557
41685,0.0004416570974295557
42715,0.0004416570974295557
43643,0.0004416570974295557
47822,7.56372437788367e-05
49568,7.56372437788367e-05
59933,3.702263934395883e-05
132605,0.00012694651320243737
132798,0.00012694651320243737
170859,6.733099919202801e-05
174681,8.3948959032908e-05
174696,8.3948959032908e-05
180957,8.3948959032908e-05
183257,8.3948959032908e-05
189617,8.3948959032908e-05
195977,4.5986525947897264e-05
196856,4.5986525947897264e-05
196878,4.5986525947897264e-05
196987,4.5986525947897264e-05
202556,4.5986525947897264e-05
210929,0.0006886459499010071
212222,0.0006886459499010071
212263,0.0006886459499010071
212264,0.0006886459499010071
212267,0.0006886459499010071
213268,0.0006886459499010071
213269,0.0006886459499010071
501286,0.0001321003963011889
657581,0.0002414875633904854
657790,0.0002414875633904854
657815,0.0002414875633904854
664825,0.0001982710762154017
672202,0.0001982710762154017
672235,0.0001982710762154017
672240,0.0001982710762154017
682536,0.0002553191489361702
682768,0.0002553191489361702
686011,0.00019012912936702844
686017,0.00019012912936702844
686170,0.00019012912936702844
686176,0.00019012912936702844
687884,0.00019012912936702844
689720,0.00019012912936702844
692365,0.00019012912936702844
693924,0.00019012912936702844
693947,0.00019012912936702844
693955,0.00019012912936702844
697474,0.00019012912936702844
699274,0.0002191334835962935
699292,0.0002191334835962935
701089,0.0002191334835962935
706899,0.0002191334835962935
712887,0.0002191334835962935
712889,0.0002191334835962935
716012,0.000355095622178258
719620,0.000355095622178258
719622,0.000355095622178258
721033,0.000355095622178258
727321,0.000355095622178258
727364,0.000355095622178258
733946,0.00013878149844366464
734884,0.00013878149844366464
735001,0.00013878149844366464
737584,0.00013878149844366464
737619,0.00013878149844366464
742117,0.00013878149844366464
751223,0.000184660839591284
751264,0.000184660839591284
756530,0.000184660839591284
757001,0.000184660839591284
757432,0.000184660839591284
758695,0.000184660839591284
763730,0.000184660839591284
765465,0.000184660839591284
768749,0.00015835312747426763
768951,0.00015835312747426763
772124,0.00015835312747426763
772143,0.00015835312747426763
775897,0.00015835312747426763
775898,0.00015835312747426763
779564,0.00015835312747426763
781277,0.00015835312747426763
787427,0.00035401362952473673
787519,0.00035401362952473673
787523,0.00035401362952473673
787627,0.00035401362952473673
787751,0.00035401362952473673
788046,0.00035401362952473673
790184,0.00035401362952473673
797701,8.722958827634333e-05
799305,8.722958827634333e-05
799307,8.722958827634333e-05
800325,8.722958827634333e-05
877238,0.00011206365215442371
933407,0.00015051173991571343
933604,0.00015051173991571343
934360,0.00015051173991571343
937256,0.00015051173991571343
943065,0.00015051173991571343
947845,0.00013719679508286686
954831,0.00013719679508286686
954836,0.00013719679508286686
955051,0.00013719679508286686
1008965,9.47373407228459e-05
1011152,9.47373407228459e-05
1014372,9.47373407228459e-05
1025200,0.0005439850792663972
1027433,0.0005439850792663972
1029128,0.0005439850792663972
1029411,0.0005439850792663972
1032232,0.0005439850792663972
1032389,0.0005439850792663972
1032717,0.0004483299708585519
1033603,0.0004483299708585519
1038635,0.0004483299708585519
1038645,0.0004483299708585519
1038660,0.0004483299708585519
1038816,0.0004483299708585519
1049665,0.0004483299708585519
1051373,0.0006658471624667076
1052448,0.0006658471624667076
1052455,0.0006658471624667076
1052960,0.0006658471624667076
1054577,0.0006658471624667076
1054632,0.0006658471624667076
1054641,0.0006658471624667076
1055270,0.0006658471624667076
1055285,0.0006658471624667076
1057244,0.0006658471624667076
1058089,0.0006658471624667076
1058092,0.0006658471624667076
1058111,0.0006658471624667076
1058334,0.0006658471624667076
1059303,0.0006658471624667076
1059627,0.0006658471624667076
1059673,0.0006658471624667076
1059674,0.0006658471624667076
1059681,0.0006658471624667076
1059955,0.0006658471624667076
1060575,0.0006658471624667076
1060584,0.0006658471624667076
1060593,0.0006658471624667076
1060752,0.0006658471624667076
1061130,0.0006658471624667076
1064416,0.0001460202835448415
1074130,0.0001460202835448415
1074131,0.0001460202835448415
1074467,0.0001460202835448415
1074473,0.0001460202835448415
1074483,0.0001460202835448415
1077268,0.0001460202835448415
1081040,0.0001460202835448415
1081078,0.0001460202835448415
1081082,0.0001460202835448415
1091009,0.00014400921658986175
1091124,0.00014400921658986175
1091136,0.00014400921658986175
1096749,0.0002910360884749709
1096753,0.0002910360884749709
1097145,0.0002910360884749709
1112186,7.507883277441314e-05
1114498,7.507883277441314e-05
1114499,7.507883277441314e-05
1118149,7.507883277441314e-05
1119467,7.507883277441314e-05
1119482,7.507883277441314e-05
1119491,7.507883277441314e-05
1119513,7.507883277441314e-05
1130845,0.0002152080344332855
1133446,0.0002152080344332855
1308128,0.00016715885663342063
1317724,0.00016715885663342063
1327356,0.00036199095022624434
1330151,0.00036199095022624434
1330623,0.00036199095022624434
1339937,0.00022741744746656962
1339940,0.00022741744746656962
1340661,0.00022741744746656962
1340673,0.00022741744746656962
1342833,0.0002767476614822605
1343676,0.0002767476614822605
1344132,0.0002767476614822605
1347821,0.0002767476614822605
1382561,0.00011550678602367889
1432609,0.00014640216675206792
1457066,0.00020702505003105377
1457528,0.00020702505003105377
1533211,0.000485767026134266
1533214,0.000485767026134266
1533217,0.000485767026134266
1533226,0.000485767026134266
1572680,0.00017135023989033586
1573007,0.00017135023989033586
2183613,2.882882882882883e-05
2203660,3.178639542275906e-05
2275595,0.00010171905197843556
2405401,5.608839531101015e-05
2560654,7.530687551773477e-05
2671519,0.00010448774881145185
2837041,0.00011124707976415619
2839332,0.00023029093421355647
2843804,0.00023029093421355647
2852303,0.00012097749818533752
2856974,0.00012097749818533752
2856981,0.00012097749818533752
2860913,0.00012097749818533752
2862733,0.00012097749818533752
2867681,0.0001689284306548792
2871995,0.0001689284306548792
2872020,0.0001689284306548792
2875874,0.0001689284306548792
2876407,0.0001689284306548792
2889859,0.000155388081734131
2890091,0.000155388081734131
2890101,0.000155388081734131
2894734,0.000155388081734131
2895220,0.000155388081734131
2905785,9.547450830628223e-05
2910501,0.00012659652281550666
2910522,0.00012659652281550666
2911538,0.00012659652281550666
2912214,0.00012659652281550666
2916044,0.00012659652281550666
2920286,0.00012659652281550666
2920329,0.00012659652281550666
2920353,0.00012659652281550666
2931738,2.43060619318458e-05
2965350,8.232892050319437e-05
2969369,8.232892050319437e-05
2978511,8.232892050319437e-05
2978512,8.232892050319437e-05
2981208,0.0001304631441617743
2982272,0.0001304631441617743
2984242,0.0001304631441617743
2989651,0.0001304631441617743
2995126,0.0001304631441617743
2995888,4.278623994523361e-05
2996076,4.278623994523361e-05
2996966,4.278623994523361e-05
3008058,5.2314935914203506e-05
3017435,5.2314935914203506e-05
3028609,3.783579265985622e-05
3032054,5.0281576830249393e-05
3032304,5.0281576830249393e-05
3054883,0.00011954096270321963
3059985,0.00011954096270321963
3061418,0.00011954096270321963
3061817,0.00011954096270321963
3064089,0.00011954096270321963
3068111,0.0002670654844567888
3068360,0.0002670654844567888
3069160,0.0002670654844567888
3070826,0.0002670654844567888
3071599,0.0002670654844567888
3071624,0.0002670654844567888
3072994,0.0002670654844567888
3076611,0.0002670654844567888
3082010,0.0002670654844567888
3085868,5.555864214678593e-05
3085949,5.555864214678593e-05
3095951,5.555864214678593e-05
3095956,5.555864214678593e-05
3099094,5.555864214678593e-05
3104148,0.00021341174238831453
3106498,0.00021341174238831453
3106501,0.00021341174238831453
3108210,0.00021341174238831453
3108215,0.00021341174238831453
3108909,0.00021341174238831453
3108921,0.00021341174238831453
3111597,0.00021341174238831453
3112691,0.0002139380649302027
3112695,0.0002139380649302027
3114226,0.0002139380649302027
3115555,0.0002139380649302027
3115580,0.0002139380649302027
3115773,0.0002139380649302027
3117512,0.0002139380649302027
3117554,0.0002139380649302027
3118098,0.0002139380649302027
3121780,0.0002139380649302027
3122324,0.0002139380649302027
3122325,0.0002139380649302027
3122399,0.0002139380649302027
3122683,0.0002139380649302027
3123496,0.0002139380649302027
3124983,0.0002139380649302027
3125026,0.0002139380649302027
3125369,0.0002139380649302027
3125383,0.0002139380649302027
3132845,0.0005280229312815871
3132952,0.0005280229312815871
3135571,0.0005280229312815871
3135573,0.0005280229312815871
3138730,0.0005280229312815871
3142320,0.0005280229312815871
3171860,0.0001755926251097454
3233293,0.00012034418436729045
3263407,2.3717758671805517e-05
3266151,0.0002981810953185568
3266419,0.0002981810953185568
3277732,6.329514526235837e-05
3286370,6.329514526235837e-05
3290311,6.329514526235837e-05
3296547,0.00016258400173422936
3298173,0.00016258400173422936
3299424,0.00016258400173422936
3299773,0.00016258400173422936
3303223,0.00016258400173422936
3304635,0.00016258400173422936
3304650,0.00016258400173422936
3305862,0.00016258400173422936
3312614,0.00023588951792760334
3312710,0.00023588951792760334
3312959,0.00023588951792760334
3316575,0.00023588951792760334
3317106,0.00023588951792760334
3317967,0.00023588951792760334
3320865,0.00023588951792760334
3320866,0.00023588951792760334
3321080,0.00023588951792760334
3324496,0.00023588951792760334
3329087,6.42149402479981e-05
3333040,6.42149402479981e-05
3335953,6.42149402479981e-05
3336687,6.42149402479981e-05
