Position,Ratio
9773,0.18032786885245905
22178,0.0995260663507109
23681,0.0995260663507109
33496,0.036544850498338874
55086,0.15492957746478875
112447,0.5238095238095238
534324,0.02033271719038817
709227,0.26829268292682934
1207819,0.21568627450980396
1228586,0.05817174515235457
1231174,0.05817174515235457
1393852,0.08396946564885498
1608281,0.1358024691358025
1902865,0.13043478260869565
1902868,0.13043478260869565
1974587,0.1358024691358025
2276319,0.5238095238095238
2599960,0.26829268292682934
2644618,0.08396946564885498
2687840,0.07801418439716312
2707806,0.06832298136645963
2932268,0.26829268292682934
3071372,0.11877394636015326
3071737,0.11877394636015326
3073938,0.11877394636015326
3105817,0.0189328743545611
3201598,0.13043478260869565
3203316,0.13043478260869565
3224111,0.1208791208791209
3484626,11.0
3609104,0.15070774354704414
3609127,0.15070774354704414
3610043,0.15070774354704414
3610097,0.15070774354704414
3610168,0.15070774354704414
3610354,0.15070774354704414
3610413,0.15070774354704414
3611632,0.15070774354704414
3611633,0.15070774354704414
3611704,0.15070774354704414
3611722,0.15070774354704414
3611732,0.15070774354704414
3611741,0.15070774354704414
3613084,0.15070774354704414
3613231,0.15070774354704414
3613337,0.15070774354704414
3613569,0.15070774354704414
3614916,0.15070774354704414
3616325,0.10069177555726365
3617280,0.10069177555726365
3618553,0.10069177555726365
3619651,0.10069177555726365
3620072,0.10069177555726365
3621275,0.10069177555726365
3622702,0.10069177555726365
3623342,0.10069177555726365
3626016,0.10069177555726365
3632680,0.10069177555726365
3632718,0.10069177555726365
3633045,0.10069177555726365
3633099,0.10069177555726365
3634720,0.18429003021148035
3634721,0.18429003021148035
3634796,0.18429003021148035
3634910,0.18429003021148035
3634945,0.18429003021148035
3634946,0.18429003021148035
3858401,0.06077348066298342
3875451,0.03225806451612903
3888241,0.03780068728522337
4082598,0.06832298136645963
4187775,0.15492957746478875
4189687,0.026763990267639905
4243283,0.1208791208791209
4380000,0.0421455938697318
4652142,0.21568627450980396
5240609,0.03133903133903134
5277241,0.026763990267639905
5296520,0.06077348066298342
5494228,0.1603053435114504
5497422,0.1603053435114504
5568592,0.26829268292682934
5733241,0.3548387096774194
5874275,0.05472636815920398
6054492,0.06432748538011696
6256782,0.07801418439716312
6341089,0.21568627450980396
6490864,0.21568627450980396
6587842,0.09909909909909911
6597506,0.21568627450980396
6623487,0.08396946564885498
6645172,0.3548387096774194
6757636,1.909090909090909
6757655,1.909090909090909
7040931,0.5238095238095238
7357619,11.0
9232220,1.0
9466604,11.0
9734921,11.0
9839313,1.0
9882046,0.5238095238095238
10013522,0.18032786885245905
10019560,11.0
10653840,11.0
10875256,11.0
10915427,11.0
11017525,11.0
11162058,0.15492957746478875
11216880,11.0
11584680,11.0
11603365,11.0
11857798,0.26829268292682934
11905532,31.0
11905533,31.0
11910437,31.0
11958727,11.0
12142019,11.0
12226541,11.0
12388772,11.0
12428465,11.0
12519166,11.0
12744959,0.3548387096774194
12868750,11.0
12938363,11.0
12951556,11.0
12979403,11.0
12998781,11.0
13109959,11.0
13257751,11.0
13259080,11.0
13292116,11.0
13364090,0.09909909909909911
13523759,11.0
13557058,0.09090909090909093
13558808,11.0
13602448,11.0
13951731,11.0
13971534,0.5238095238095238
14316111,11.0
14320073,11.0
14827688,11.0
14906702,11.0
15086825,11.0
15226631,11.0
15273655,0.5238095238095238
15286528,11.0
15593680,11.0
15609991,0.5238095238095238
15644641,11.0
15714741,11.0
15777773,11.0
15848157,21.0
15861495,21.0
15876511,11.0
15907026,11.0
16119094,11.0
16143585,11.0
16148660,11.0
16219969,11.0
16238732,11.0
16256347,11.0
16456018,11.0
16597948,1.0
16683171,11.0
16792383,11.0
16838126,11.0
16863427,11.0
16875951,11.0
16982829,0.18032786885245905
17032160,11.0
17044105,11.0
17312141,11.0
17360989,21.0
17363726,21.0
17418367,0.5121951219512195
17421593,0.5121951219512195
17435968,11.0
18274573,11.0
18359741,1.0
18574257,11.0
18606953,1.0
18774111,0.1358024691358025
18779106,11.0
18808927,1.0
18816626,11.0
18908972,11.0
18946473,11.0
19068964,11.0
19181359,11.0
19237195,11.0
19308373,21.0
19309911,21.0
19352435,11.0
19581770,11.0
19592410,11.0
19697625,0.09909909909909911
