Position,Ratio
9773,0.07865168539325842
22178,0.07865168539325842
23681,0.07865168539325842
33496,0.07865168539325842
55086,0.07865168539325842
112447,0.07865168539325842
534324,0.02040816326530612
709227,0.045454545454545456
1207819,0.03508771929824561
1228586,0.03508771929824561
1231174,0.03508771929824561
1393852,0.023809523809523808
1608281,0.03333333333333333
1902865,0.02608695652173913
1902868,0.02608695652173913
1974587,0.03508771929824561
2276319,0.03278688524590164
2599960,0.023809523809523808
2644618,0.023809523809523808
2687840,0.023809523809523808
2707806,0.016129032258064516
2932268,0.049019607843137254
3071372,0.049019607843137254
3071737,0.049019607843137254
3073938,0.049019607843137254
3105817,0.024390243902439025
3201598,0.024390243902439025
3203316,0.024390243902439025
3224111,0.024390243902439025
3484626,0.05714285714285714
3609104,0.11209439528023599
3609127,0.11209439528023599
3610043,0.11209439528023599
3610097,0.11209439528023599
3610168,0.11209439528023599
3610354,0.11209439528023599
3610413,0.11209439528023599
3611632,0.11209439528023599
3611633,0.11209439528023599
3611704,0.11209439528023599
3611722,0.11209439528023599
3611732,0.11209439528023599
3611741,0.11209439528023599
3613084,0.11209439528023599
3613231,0.11209439528023599
3613337,0.11209439528023599
3613569,0.11209439528023599
3614916,0.11209439528023599
3616325,0.11209439528023599
3617280,0.11209439528023599
3618553,0.11209439528023599
3619651,0.11209439528023599
3620072,0.11209439528023599
3621275,0.11209439528023599
3622702,0.11209439528023599
3623342,0.11209439528023599
3626016,0.11209439528023599
3632680,0.11209439528023599
3632718,0.11209439528023599
3633045,0.11209439528023599
3633099,0.11209439528023599
3634720,0.11209439528023599
3634721,0.11209439528023599
3634796,0.11209439528023599
3634910,0.11209439528023599
3634945,0.11209439528023599
3634946,0.11209439528023599
3858401,0.019417475728155338
3875451,0.019417475728155338
3888241,0.019417475728155338
4082598,0.011764705882352941
4187775,0.032
4189687,0.032
4243283,0.032
4380000,0.01904761904761905
4652142,0.016666666666666666
5240609,0.013029315960912053
5277241,0.013029315960912053
5296520,0.013029315960912053
5494228,0.02097902097902098
5497422,0.02097902097902098
5568592,0.0273972602739726
5733241,0.038461538461538464
5874275,0.008888888888888889
6054492,0.018518518518518517
6256782,0.06818181818181818
6341089,0.06818181818181818
6490864,0.012987012987012988
6587842,0.047619047619047616
6597506,0.047619047619047616
6623487,0.05084745762711865
6645172,0.05084745762711865
6757636,0.08333333333333333
6757655,0.08333333333333333
7040931,0.03508771929824561
7357619,0.06896551724137931
9232220,0.05714285714285714
9466604,0.2
9734921,0.25
9839313,0.25
9882046,0.25
10013522,0.25
10019560,0.25
10653840,0.047619047619047616
10875256,3.0
10915427,3.0
11017525,0.25
11162058,0.2727272727272727
11216880,0.2727272727272727
11584680,1.5
11603365,1.5
11857798,0.46153846153846156
11905532,0.46153846153846156
11905533,0.46153846153846156
11910437,0.46153846153846156
11958727,0.46153846153846156
12142019,1.0
12226541,1.0
12388772,0.5
12428465,0.5
12519166,0.5
12744959,0.4
12868750,0.25
12938363,1.6666666666666667
12951556,1.6666666666666667
12979403,1.6666666666666667
12998781,1.6666666666666667
13109959,1.0
13257751,1.6666666666666667
13259080,1.6666666666666667
13292116,1.6666666666666667
13364090,1.6666666666666667
13523759,0.11764705882352941
13557058,0.11764705882352941
13558808,0.11764705882352941
13602448,0.6666666666666666
13951731,0.5
13971534,2.0
14316111,2.0
14320073,0.125
14827688,0.23076923076923078
14906702,0.23076923076923078
15086825,1.0
15226631,1.0
15273655,1.0
15286528,1.0
15593680,1.3333333333333333
15609991,1.3333333333333333
15644641,1.3333333333333333
15714741,3.0
15777773,3.0
15848157,1.0
15861495,1.0
15876511,1.0
15907026,1.0
16119094,4.0
16143585,4.0
16148660,4.0
16219969,2.0
16238732,2.0
16256347,2.0
16456018,2.0
16597948,0.6666666666666666
16683171,2.0
16792383,1.0
16838126,1.0
16863427,1.0
16875951,1.0
16982829,0.4444444444444444
17032160,0.4444444444444444
17044105,0.4444444444444444
17312141,1.4
17360989,1.4
17363726,1.4
17418367,1.4
17421593,1.4
17435968,1.4
18274573,1.5
18359741,1.5
18574257,1.0
18606953,0.6666666666666666
18774111,0.5
18779106,0.5
18808927,0.5
18816626,0.5
18908972,1.5
18946473,1.5
19068964,2.0
19181359,1.0
19237195,5.0
19308373,5.0
19309911,5.0
19352435,5.0
19581770,3.0
19592410,3.0
19697625,0.16666666666666666
