Position,Ratio
100,0.1680532445923461
82825,101.0
1247713,101.0
1405085,101.0
1775592,101.0
3057628,101.0
3775054,101.0
4919240,101.0
5482374,101.0
5755261,101.0
6035523,101.0
6890304,1.0
6983113,101.0
9507519,101.0
10163762,101.0
13418566,101.0
13577383,0.1008991008991009
13591813,0.07055344317701731
13591845,0.07055344317701731
13599597,0.07055344317701731
13599643,0.07055344317701731
13599674,0.07055344317701731
13685858,0.023482910950941644
13701908,0.017115743094390783
13718411,0.01763003245329357
13720322,0.01763003245329357
13736776,0.03739355794150315
13754783,0.015072377257125801
13783852,0.04012798293560858
13784863,0.04012798293560858
13789583,0.04012798293560858
13816311,0.01422334882410928
13838146,0.03257013866494679
13861982,0.029697147897677155
14189769,0.012623422072240969
14212272,0.08190164530497226
14216080,0.08190164530497226
14216123,0.08190164530497226
14219070,0.08190164530497226
14219510,0.08190164530497226
14219628,0.08190164530497226
14219751,0.08190164530497226
14219825,0.08190164530497226
14224329,0.08190164530497226
14865971,200.99999999999997
14865975,200.99999999999997
15379713,101.0
