Position,Ratio
100,0.2857142857142857
82825,2.0
1247713,2.0
1405085,2.0
1775592,2.0
3057628,2.0
3775054,2.0
4919240,2.0
5482374,2.0
5755261,2.0
6035523,2.0
6890304,1.0
6983113,2.0
9507519,2.0
10163762,2.0
13418566,2.0
13577383,0.18181818181818182
13591813,0.08333333333333333
13591845,0.08333333333333333
13599597,0.08333333333333333
13599643,0.08333333333333333
13599674,0.08333333333333333
13685858,0.045454545454545456
13701908,0.03333333333333333
13718411,0.02608695652173913
13720322,0.02608695652173913
13736776,0.07142857142857142
13754783,0.029411764705882353
13783852,0.05263157894736842
13784863,0.05263157894736842
13789583,0.05263157894736842
13816311,0.027777777777777776
13838146,0.0625
13861982,0.05714285714285714
14189769,0.024691358024691357
14212272,0.09009009009009009
14216080,0.09009009009009009
14216123,0.09009009009009009
14219070,0.09009009009009009
14219510,0.09009009009009009
14219628,0.09009009009009009
14219751,0.09009009009009009
14219825,0.09009009009009009
14224329,0.09009009009009009
14865971,3.0
14865975,3.0
15379713,2.0
