Position,Ratio
269135,0.25
676370,0.25
314600,0.25
167310,0.25
804860,0.25
169063,0.3333333333333333
563559,0.3333333333333333
801260,0.3333333333333333
598676,0.3333333333333333
22885,0.3333333333333333
908368,0.3333333333333333
402472,0.3333333333333333
482928,0.3333333333333333
656606,0.5
30181,0.5
530077,0.5
56354,0.3333333333333333
80124,0.3333333333333333
873972,0.25
405462,0.25
154288,0.25
722153,0.3333333333333333
511117,0.3333333333333333
898488,0.5
190388,0.25
481430,0.25
663263,0.25
135242,0.3333333333333333
204331,0.3333333333333333
263609,0.5
511091,0.5
872154,0.5
423704,0.3333333333333333
962224,0.3333333333333333
287468,0.2
53083,0.2
523597,0.2
794977,0.2
168951,0.3333333333333333
547625,0.3333333333333333
96055,0.5
476377,0.3333333333333333
932710,0.3333333333333333
611631,0.5
108059,0.3333333333333333
455114,0.3333333333333333
615504,0.2
470214,0.2
276200,0.2
399949,0.2
946077,0.3333333333333333
476550,0.3333333333333333
481697,0.2
818951,0.2
73874,0.2
351381,0.2
861160,0.25
656688,0.25
435961,0.25
688251,0.3333333333333333
729811,0.3333333333333333
209634,0.5
442214,0.5
950409,0.3333333333333333
396600,0.3333333333333333
159782,0.25
453562,0.25
829842,0.25
208909,0.25
159387,0.25
870029,0.25
215637,0.5
393886,0.3333333333333333
388412,0.3333333333333333
610920,0.5
458372,0.3333333333333333
118847,0.3333333333333333
61498,0.5
139991,0.5
207731,0.5
73846,0.25
420889,0.25
573756,0.25
113066,0.3333333333333333
762262,0.3333333333333333
941249,0.5
331483,0.3333333333333333
920283,0.3333333333333333
920084,0.3333333333333333
714670,0.3333333333333333
930797,0.5
271192,0.5
270393,0.5
744525,0.3333333333333333
871283,0.3333333333333333
80013,0.5
166359,0.25
327586,0.25
738103,0.25
134809,0.3333333333333333
999574,0.3333333333333333
665578,0.3333333333333333
140841,0.3333333333333333
718606,0.3333333333333333
299955,0.3333333333333333
400542,0.3333333333333333
900652,0.3333333333333333
223742,0.3333333333333333
695589,0.3333333333333333
906688,0.2
834989,0.2
29072,0.2
917954,0.2
345620,0.5
127715,0.3333333333333333
260204,0.3333333333333333
857923,0.3333333333333333
959496,0.3333333333333333
252122,0.25
357406,0.25
881697,0.25
745807,0.5
617855,0.25
458533,0.25
919937,0.25
643903,0.3333333333333333
860948,0.3333333333333333
335806,0.5
721136,0.3333333333333333
725483,0.3333333333333333
