Position,Ratio
698,1.375
730,1.375
755,1.375
67663,1.375
67673,1.375
78519,1.375
111864,1.375
117328,1.375
117329,1.375
117331,1.375
185252,0.42857142857142855
185253,0.42857142857142855
185254,0.42857142857142855
198747,0.42857142857142855
237838,0.42857142857142855
352401,0.5714285714285714
377120,0.5714285714285714
380409,0.5714285714285714
392899,0.5714285714285714
417956,0.5714285714285714
421839,0.5714285714285714
422177,0.5714285714285714
926694,2.0
1153526,0.5
1194025,0.5
1194029,0.5
1228908,0.75
1247032,0.75
1248250,0.75
1291664,0.75
1299204,0.75
1393031,0.47058823529411764
1407245,0.47058823529411764
1432196,0.47058823529411764
1488402,0.47058823529411764
1490429,0.47058823529411764
1490431,0.47058823529411764
1504004,0.47058823529411764
1637908,0.4
1688024,0.4
1735684,0.4
1819235,0.4
2002182,1.2222222222222223
2004509,1.2222222222222223
2004519,1.2222222222222223
2015253,1.2222222222222223
2043229,1.2222222222222223
2050605,1.2222222222222223
2050611,1.2222222222222223
2050623,1.2222222222222223
2080758,1.2222222222222223
2082882,1.2222222222222223
2191573,1.5
2289147,1.5
2337145,0.4
2367085,0.4
2430022,0.4
2586806,0.2857142857142857
2694377,1.2
2721393,1.2
2757115,1.2
2757149,1.2
2757164,1.2
2845346,1.25
2853382,1.25
2853391,1.25
2855156,1.25
3046805,0.5
3094635,0.6363636363636364
3106921,0.6363636363636364
3178150,0.6363636363636364
3192801,0.6363636363636364
3250267,0.6363636363636364
3250963,0.6363636363636364
3328428,0.6666666666666666
3399014,0.3
3484321,0.3
3622365,0.5555555555555556
3645500,0.5555555555555556
3681272,0.5555555555555556
3728653,0.5555555555555556
3742661,1.5
3754973,1.5
3764716,1.5
3780409,1.5
3792288,1.5
3811340,1.5
3837854,1.5
3844293,1.5
3894453,0.5714285714285714
3894472,0.5714285714285714
3900876,0.5714285714285714
4003421,0.5714285714285714
4006549,0.5714285714285714
4057274,0.5714285714285714
4057288,0.5714285714285714
4153078,0.2857142857142857
4211155,0.3181818181818182
4298288,0.3181818181818182
4317363,0.3181818181818182
