Position,Ratio
698,1.4285714285714286
730,1.4285714285714286
755,1.4285714285714286
67663,1.4285714285714286
67673,1.4285714285714286
78519,1.4285714285714286
111864,1.4285714285714286
117328,1.4285714285714286
117329,1.4285714285714286
117331,1.4285714285714286
185252,0.38461538461538464
185253,0.38461538461538464
185254,0.38461538461538464
198747,0.38461538461538464
237838,0.38461538461538464
352401,0.5384615384615384
377120,0.5384615384615384
380409,0.5384615384615384
392899,0.5384615384615384
417956,0.5384615384615384
421839,0.5384615384615384
422177,0.5384615384615384
926694,Infinity
1153526,0.42857142857142855
1194025,0.42857142857142855
1194029,0.42857142857142855
1228908,0.7142857142857143
1247032,0.7142857142857143
1248250,0.7142857142857143
1291664,0.7142857142857143
1299204,0.7142857142857143
1393031,0.4375
1407245,0.4375
1432196,0.4375
1488402,0.4375
1490429,0.4375
1490431,0.4375
1504004,0.4375
1637908,0.3333333333333333
1688024,0.3333333333333333
1735684,0.3333333333333333
1819235,0.25
2002182,1.25
2004509,1.25
2004519,1.25
2015253,1.25
2043229,1.25
2050605,1.25
2050611,1.25
2050623,1.25
2080758,1.25
2082882,1.25
2191573,2.0
2289147,2.0
2337145,0.3333333333333333
2367085,0.3333333333333333
2430022,0.3333333333333333
2586806,0.16666666666666666
2694377,1.25
2721393,1.25
2757115,1.25
2757149,1.25
2757164,1.25
2845346,1.3333333333333333
2853382,1.3333333333333333
2853391,1.3333333333333333
2855156,1.3333333333333333
3046805,0.3333333333333333
3094635,0.6
3106921,0.6
3178150,0.6
3192801,0.6
3250267,0.6
3250963,0.6
3328428,0.5
3399014,0.2222222222222222
3484321,0.2222222222222222
3622365,0.5
3645500,0.5
3681272,0.5
3728653,0.5
3742661,1.6
3754973,1.6
3764716,1.6
3780409,1.6
3792288,1.6
3811340,1.6
3837854,1.6
3844293,1.6
3894453,0.5384615384615384
3894472,0.5384615384615384
3900876,0.5384615384615384
4003421,0.5384615384615384
4006549,0.5384615384615384
4057274,0.5384615384615384
4057288,0.5384615384615384
4153078,0.16666666666666666
4211155,0.2857142857142857
4298288,0.2857142857142857
4317363,0.2857142857142857
4345586,0.2857142857142857
4359122,0.2857142857142857
4359180,0.2857142857142857
4536769,0.18181818181818182
4548213,0.18181818181818182
4611805,0.6666666666666666
4669574,0.6666666666666666
4673393,0.6666666666666666
4677969,0.6666666666666666
4830455,0.07142857142857142
5351629,1.2
5365416,1.2
5383195,1.2
5393506,1.2
5394193,1.2
5394917,1.2
5554934,0.125
5642141,1.5
