Position,Ratio
100,0.2857142857142857
44429,2.0
82825,2.0
293451,2.0
526256,2.0
1247713,2.0
1405085,2.0
1775592,2.0
1843368,2.0
2849685,2.0
3007742,2.0
3057628,2.0
3114003,2.0
3775054,2.0
4740011,2.0
4885275,2.0
4919240,2.0
5025121,2.0
5482374,2.0
5755261,2.0
5816271,2.0
6035523,2.0
6367032,2.0
6890304,1.0
6983113,2.0
7602851,2.0
7786375,2.0
7896480,2.0
9507519,2.0
9608861,2.0
10163762,2.0
10200575,3.0
10202051,3.0
10496355,2.0
10819439,2.0
10994166,2.0
11324585,2.0
11370026,2.0
11851888,2.0
12049286,1.0
12090209,0.5
12224698,0.2857142857142857
12306670,2.0
12382038,0.2222222222222222
12471140,2.0
12777980,2.0
12856414,2.0
13075708,2.0
13077754,2.0
13092297,2.0
13114154,2.0
13235046,2.0
13289129,2.0
13308323,1.0
13353642,2.0
13368899,2.0
13418566,3.0
13421618,3.0
13427373,2.0
13480584,2.0
13498259,2.0
13577383,0.20833333333333334
13589009,0.20833333333333334
13589261,0.20833333333333334
13589446,0.20833333333333334
13590184,0.11029411764705882
13591813,0.11029411764705882
13591845,0.11029411764705882
13591861,0.11029411764705882
13592368,0.11029411764705882
13595645,0.11029411764705882
13595653,0.11029411764705882
13598577,0.11029411764705882
13598648,0.11029411764705882
13598720,0.11029411764705882
13599584,0.11029411764705882
13599597,0.11029411764705882
13599643,0.11029411764705882
13599674,0.11029411764705882
13608342,0.16666666666666666
13624436,3.0
13629120,3.0
13667693,2.0
13682539,0.18666666666666668
13682597,0.18666666666666668
13682790,0.18666666666666668
13682798,0.18666666666666668
13683998,0.18666666666666668
13684002,0.18666666666666668
13684019,0.18666666666666668
13684054,0.18666666666666668
13684113,0.18666666666666668
13684136,0.18666666666666668
13685774,0.18666666666666668
13685858,0.18666666666666668
13685987,0.18666666666666668
13701908,0.14728682170542637
13701998,0.14728682170542637
13705732,0.14728682170542637
13705813,0.14728682170542637
13706082,0.14728682170542637
13708844,0.14728682170542637
13709113,0.14728682170542637
13709193,0.14728682170542637
13709322,0.14728682170542637
13709350,0.14728682170542637
13709352,0.14728682170542637
13709502,0.14728682170542637
13709617,0.14728682170542637
13709844,0.14728682170542637
13709924,0.14728682170542637
13710024,0.14728682170542637
13710163,0.14728682170542637
13710260,0.14728682170542637
13713177,0.03680981595092025
13718321,0.03680981595092025
13718411,0.03680981595092025
13720322,0.03680981595092025
13725730,0.03680981595092025
13732598,0.11363636363636363
13736776,0.11363636363636363
13737103,0.11363636363636363
13737362,0.11363636363636363
13751562,0.04854368932038835
13754783,0.04854368932038835
13754882,0.04854368932038835
13756912,0.04854368932038835
13775486,0.03968253968253968
13778800,0.03968253968253968
