Position,Ratio
9773,0.5024875621890548
22178,1.0
23681,1.0
33496,0.20159680638722555
55086,1.0
112447,101.0
534324,0.1008991008991009
709227,101.0
1207819,101.0
1228586,0.1680532445923461
1231174,101.0
1393852,101.0
1608281,101.0
1902865,1.0
1902868,1.0
1974587,0.3355481727574751
2276319,101.0
2599960,1.0
2644618,101.0
2687840,101.0
2707806,101.0
2932268,101.0
3071372,200.99999999999997
3071737,200.99999999999997
3073938,0.3355481727574751
3105817,1.0
3201598,1.0
3203316,0.5024875621890548
3224111,101.0
3484626,101.0
3609104,0.2189940643548891
3609127,0.2189940643548891
3610043,0.2189940643548891
3610097,0.2189940643548891
3610168,0.2189940643548891
3610354,0.2189940643548891
3610413,0.2189940643548891
3611632,0.3003498250874562
3611633,0.3003498250874562
3611704,0.3003498250874562
3611722,0.3003498250874562
3611732,0.3003498250874562
3611741,0.3003498250874562
3613084,0.19086149452641596
3613231,0.19086149452641596
3613337,0.19086149452641596
3613569,0.19086149452641596
3614916,0.14407988587731813
3616325,0.14407988587731813
3617280,0.09566872917658256
3618553,0.09566872917658256
3619651,0.250936329588015
3620072,0.250936329588015
3621275,0.1120976692563818
3622702,0.20159680638722555
3623342,0.1680532445923461
3626016,0.20159680638722555
3632680,0.3642143505903724
3632718,0.3642143505903724
3633045,0.3642143505903724
3633099,0.3642143505903724
3634720,0.4619523443504996
3634721,0.4619523443504996
3634796,0.4619523443504996
3634910,0.4619523443504996
3634945,0.4619523443504996
3634946,0.4619523443504996
3858401,0.3355481727574751
3875451,1.0
3888241,0.20159680638722555
4082598,0.08409658617818484
4187775,0.5024875621890548
4189687,0.07209136331192006
4243283,0.3355481727574751
4380000,0.2518703241895262
4652142,0.2518703241895262
5240609,0.2518703241895262
5277241,101.0
5296520,101.0
5494228,0.12609238451935081
5497422,101.0
5568592,101.0
5733241,1.0
5874275,0.5024875621890548
6054492,0.1120976692563818
6256782,101.0
6341089,101.0
6490864,101.0
6587842,101.0
6597506,101.0
6623487,101.0
6645172,101.0
6757636,200.99999999999997
6757655,200.99999999999997
7040931,101.0
7357619,101.0
9232220,101.0
9466604,101.0
9734921,101.0
9839313,101.0
9882046,101.0
10013522,101.0
10019560,101.0
10653840,101.0
10875256,101.0
10915427,101.0
11017525,101.0
11162058,0.1680532445923461
11216880,101.0
11584680,101.0
11603365,101.0
11857798,101.0
11905532,200.99999999999997
11905533,200.99999999999997
11910437,101.0
11958727,101.0
12142019,101.0
12226541,101.0
12388772,101.0
12428465,101.0
12519166,101.0
12744959,101.0
12868750,101.0
12938363,101.0
12951556,101.0
12979403,101.0
12998781,101.0
13109959,101.0
13257751,101.0
13259080,101.0
13292116,101.0
13364090,101.0
13523759,101.0
13557058,101.0
13558808,101.0
13602448,101.0
13951731,101.0
13971534,101.0
14316111,101.0
14320073,101.0
14827688,101.0
14906702,101.0
15086825,101.0
15226631,101.0
15273655,0.5024875621890548
15286528,101.0
15593680,101.0
15609991,101.0
15644641,101.0
15714741,101.0
15777773,101.0
15848157,101.0
15861495,101.0
15876511,101.0
15907026,101.0
16119094,101.0
16143585,101.0
16148660,101.0
16219969,101.0
16238732,101.0
16256347,101.0
16456018,101.0
16597948,101.0
16683171,101.0
16792383,101.0
16838126,101.0
16863427,101.0
16875951,101.0
16982829,0.1680532445923461
17032160,101.0
17044105,101.0
17312141,101.0
17360989,101.0
17363726,101.0
17418367,0.2518703241895262
17421593,101.0
17435968,101.0
18274573,101.0
18359741,101.0
18574257,101.0
18606953,101.0
18774111,101.0
18779106,101.0
18808927,101.0
18816626,101.0
18908972,101.0
18946473,101.0
19068964,101.0
19181359,101.0
19237195,101.0
19308373,101.0
19309911,101.0
19352435,101.0
19581770,101.0
19592410,101.0
19697625,0.09173478655767485
