Position,Ratio
9773,0.1680532445923461
22178,0.09566872917658256
23681,0.09566872917658256
33496,0.03365544818393869
55086,0.14407988587731813
112447,0.5024875621890548
534324,0.018700240696167377
709227,0.2518703241895262
1207819,0.20159680638722555
1228586,0.055817828381005276
1231174,0.055817828381005276
1393852,0.0776325903151422
1608281,0.12609238451935081
1902865,0.1255465334166146
1902868,0.1255465334166146
1974587,0.12609238451935081
2276319,0.5024875621890548
2599960,0.2518703241895262
2644618,0.0776325903151422
2687840,0.07209136331192006
2707806,0.06308557151780136
2932268,0.2518703241895262
3071372,0.11572472126105343
3071737,0.11572472126105343
3073938,0.11572472126105343
3105817,0.01741079124288916
3201598,0.1255465334166146
3203316,0.1255465334166146
3224111,0.1120976692563818
3484626,101.0
3609104,0.1500708274310474
3609127,0.1500708274310474
3610043,0.1500708274310474
3610097,0.1500708274310474
3610168,0.1500708274310474
3610354,0.1500708274310474
3610413,0.1500708274310474
3611632,0.1500708274310474
3611633,0.1500708274310474
3611704,0.1500708274310474
3611722,0.1500708274310474
3611732,0.1500708274310474
3611741,0.1500708274310474
3613084,0.1500708274310474
3613231,0.1500708274310474
3613337,0.1500708274310474
3613569,0.1500708274310474
3614916,0.1500708274310474
3616325,0.10006922544419661
3617280,0.10006922544419661
3618553,0.10006922544419661
3619651,0.10006922544419661
3620072,0.10006922544419661
3621275,0.10006922544419661
3622702,0.10006922544419661
3623342,0.10006922544419661
3626016,0.10006922544419661
3632680,0.10006922544419661
3632718,0.10006922544419661
3633045,0.10006922544419661
3633099,0.10006922544419661
3634720,0.18206604059375947
3634721,0.18206604059375947
3634796,0.18206604059375947
3634910,0.18206604059375947
3634945,0.18206604059375947
3634946,0.18206604059375947
3858401,0.0560799555802332
3875451,0.029697147897677155
3888241,0.0348155808341951
4082598,0.06308557151780136
4187775,0.14407988587731813
4189687,0.024628139478176055
4243283,0.1120976692563818
4380000,0.038831218762014605
4652142,0.20159680638722555
5240609,0.028848900314195947
5277241,0.024628139478176055
5296520,0.0560799555802332
5494228,0.15449654112221367
5497422,0.15449654112221367
5568592,0.2518703241895262
5733241,0.3355481727574751
5874275,0.050474762618690654
6054492,0.05937683715461493
6256782,0.07209136331192006
6341089,0.20159680638722555
6490864,0.20159680638722555
6587842,0.09173478655767485
6597506,0.20159680638722555
6623487,0.0776325903151422
6645172,0.3355481727574751
6757636,1.9900990099009899
6757655,1.9900990099009899
7040931,0.5024875621890548
7357619,101.0
9232220,1.0
9466604,101.0
9734921,101.0
9839313,1.0
9882046,0.5024875621890548
10013522,0.1680532445923461
10019560,101.0
10653840,101.0
10875256,101.0
10915427,101.0
11017525,101.0
11162058,0.14407988587731813
11216880,101.0
11584680,101.0
11603365,101.0
11857798,0.2518703241895262
11905532,301.0
11905533,301.0
11910437,301.0
11958727,101.0
12142019,101.0
12226541,101.0
12388772,101.0
12428465,101.0
12519166,101.0
12744959,0.3355481727574751
12868750,101.0
12938363,101.0
12951556,101.0
12979403,101.0
12998781,101.0
13109959,101.0
13257751,101.0
13259080,101.0
13292116,101.0
13364090,0.09173478655767485
13523759,101.0
13557058,0.08409658617818484
13558808,101.0
13602448,101.0
13951731,101.0
13971534,0.5024875621890548
14316111,101.0
14320073,101.0
14827688,101.0
14906702,101.0
15086825,101.0
15226631,101.0
15273655,0.5024875621890548
15286528,101.0
15593680,101.0
15609991,0.5024875621890548
15644641,101.0
15714741,101.0
15777773,101.0
15848157,200.99999999999997
15861495,200.99999999999997
15876511,101.0
15907026,101.0
16119094,101.0
16143585,101.0
16148660,101.0
16219969,101.0
16238732,101.0
16256347,101.0
16456018,101.0
16597948,1.0
16683171,101.0
16792383,101.0
16838126,101.0
16863427,101.0
16875951,101.0
16982829,0.1680532445923461
17032160,101.0
17044105,101.0
17312141,101.0
17360989,200.99999999999997
17363726,200.99999999999997
17418367,0.5012468827930174
17421593,0.5012468827930174
17435968,101.0
18274573,101.0
18359741,1.0
18574257,101.0
18606953,1.0
18774111,0.12609238451935081
18779106,101.0
18808927,1.0
18816626,101.0
18908972,101.0
18946473,101.0
19068964,101.0
19181359,101.0
19237195,101.0
19308373,200.99999999999997
19309911,200.99999999999997
19352435,101.0
19581770,101.0
19592410,101.0
19697625,0.09173478655767485
