Position,Ratio
698,0.00012250543370875323
730,0.00012250543370875323
755,0.00012250543370875323
78519,0.000580536204348744
111864,0.0006865988390237813
117328,0.0001426291303018983
117329,0.0001426291303018983
117331,0.0001426291303018983
185252,0.0010758196721311476
185253,0.0010758196721311476
185254,0.0010758196721311476
198747,0.00108012568735271
417956,0.0007348520275235487
421839,0.0007348520275235487
422177,0.0007348520275235487
926694,0.0008968609865470852
1194025,0.0006375333256056566
1194029,0.0006375333256056566
1291664,0.00019955968121950274
1299204,0.00019955968121950274
1432196,0.0005720228809152366
1488402,0.0008283756306950824
1490429,0.0040995900409958996
1490431,0.0040995900409958996
1688024,0.0008755870413117886
2002182,0.0009423455838259231
2004509,0.0009423455838259231
2004519,0.0009423455838259231
2080758,7.915230435337675e-05
2082882,7.915230435337675e-05
2191573,0.0016196205460434984
2289147,0.0007683710533668623
2430022,0.0017901287187793028
2721393,0.001995249406175772
2757115,0.001503006012024048
2757149,0.001503006012024048
2757164,0.001503006012024048
2845346,0.0002776488152133344
2853382,0.0002776488152133344
2853391,0.0002776488152133344
2855156,0.0002776488152133344
3046805,0.0013730874852883484
3094635,9.512591265092431e-05
3178150,9.112459298751336e-05
3192801,0.0001397079241989648
3250267,0.0001749119797779182
3250963,0.0001749119797779182
3328428,0.0001863254840026263
3645500,0.0006672328035909256
3728653,0.0011397557666214383
3742661,0.0011397557666214383
3754973,9.305317816811608e-05
3764716,0.0006180122478790943
3837854,0.00016765188018478963
3844293,0.0048111190306486095
3894453,0.000203503561312323
3894472,0.000203503561312323
3900876,0.000203503561312323
4298288,0.0010219249349684132
4669574,0.0037577365163572055
4673393,0.0037577365163572055
4677969,0.0037577365163572055
5365416,0.0003225969688535789
5383195,0.0007692845653542205
5393506,0.0007692845653542205
5394193,0.001849531650856154
5394917,0.001849531650856154
5554934,0.0010605524973486189
5642141,0.0001086792664500093
5663445,0.0007461674128340795
5663453,0.0007461674128340795
5663455,0.0007461674128340795
5673857,0.0008511955428306121
5673859,0.0008511955428306121
6017454,0.0001489210430237697
6160553,0.00022408312654057148
6161952,0.00022408312654057148
6167716,0.00022408312654057148
6172636,0.0005958507123124424
6172643,0.0005958507123124424
6172644,0.0005958507123124424
6237892,0.0023680258750144387
6274093,0.0008560311284046692
6687729,0.00010974597821140821
6732083,0.00016709867788265595
6745572,9.23606352131193e-05
6747592,9.23606352131193e-05
6756624,0.0001210737512107375
6756627,0.0001210737512107375
6756630,0.0001210737512107375
6807764,0.0001286322936079162
6853061,0.0
6853067,0.0
6910660,0.0
7036074,0.0
7040044,0.0
7071597,0.0
7237987,0.0
7492357,0.0
7492411,0.0
7492452,0.0
7494351,0.0
7512877,0.0
7635401,0.0
7635410,0.0
7896613,0.0
7900432,0.0
7900433,0.0
7929066,0.0
8009431,0.0
8283342,0.0
8344101,0.0
8349684,0.0
8415419,0.0
8415420,0.0
8417036,0.0
8644301,0.0
8707952,0.0
8707966,0.0
8710877,0.0
8716446,0.0
8718269,0.0
8718271,0.0
8723778,0.0
8856339,0.0
8936541,0.0
9061934,0.0
9236198,0.0
9586783,0.0
9714676,0.0
10173854,0.0
10183575,0.0
10239206,0.0
10301065,0.0
10472047,0.0
10506229,0.0
10551301,0.0
10618147,0.0
10618160,0.0
10650425,0.0
10662340,0.0
10662805,0.0
10666147,0.0
10777645,0.0
10827031,0.0
10828188,0.0
10832471,0.0
10951985,0.0
10956328,0.0
10970069,0.0
10980372,0.0
11006367,0.0
11013485,0.0
11073033,0.0
11084940,0.0
11084943,0.0
11257133,0.0
11294759,0.0
11297004,0.0
11299920,0.0
11299929,0.0
12147349,0.0
12147370,0.0
12150657,0.0
12150659,0.0
12338334,0.0
12348332,0.0
12348334,0.0
12348345,0.0
12353495,0.0
12354908,0.0
12358178,0.0
12387436,0.0
12418929,0.0
12472669,0.0
12542314,0.0
12542325,0.0
12542333,0.0
12544617,0.0
12614203,0.0
12614221,0.0
12615149,0.0
12665594,0.0
12666870,0.0
12667106,0.0
12667113,0.0
12669457,0.0
12703910,0.0
12711082,0.0
12711345,0.0
12910732,0.0
12911915,0.0
13075677,0.0
13075678,0.0
13075680,0.0
13075702,0.0
13535326,0.0
13550594,0.0
13592037,0.0
13592042,0.0
13600293,0.0
13648291,0.0
13654798,0.0
13658741,0.0
13825338,0.0
13825404,0.0
13833469,0.0
14010671,0.0
14429359,0.0
15122756,0.0
15122783,0.0
15122791,0.0
15582209,0.0
15639905,0.0
15641115,0.0
15867457,0.0
15867495,0.0
15867506,0.0
15873672,0.0
15992645,0.0
15995496,0.0
16025232,0.0
16025238,0.0
16025243,0.0
16108082,0.0
16234152,0.0
16236570,0.0
16328847,0.0
16407044,0.0
16407045,0.0
16432256,0.0
16438806,0.0
16573329,0.0
16594105,0.0
16594131,0.0
16612854,0.0
16612855,0.0
16761034,0.0
16799175,0.0
16804189,0.0
16804191,0.0
16958730,0.0
17016350,0.0
17016949,0.0
17016951,0.0
17060032,0.0
17073221,0.0
17086904,0.0
17100140,0.0
17100330,0.0
17342646,0.0
17346866,0.0
17351522,0.0
17351524,0.0
17351533,0.0
17358174,0.0
17395560,0.0
17509737,0.0
17509753,0.0
17517047,0.0
17647700,0.0
17654743,0.0
17654744,0.0
17682855,0.0
17699286,0.0
17894036,0.0
17910194,0.0
17911536,0.0
17919419,0.0
17945902,0.0
17951387,0.0
18302426,0.0
18324816,0.0
18324959,0.0
18398707,0.0
18474941,0.0
18516153,0.0
18521150,0.0
18631271,0.0
18634232,0.0
18634239,0.0
18658017,0.0
18668119,0.0
18708557,0.0
18813380,0.0
18838730,0.0
18838756,0.0
18916275,0.0
18994160,0.0
19007633,0.0
19124893,0.0
19184018,0.0
19218596,0.0
19220179,0.0
19223792,0.0
19298888,0.0
19298889,0.0
19395774,0.0
19430492,0.0
19430888,0.0
19487513,0.0
19493938,0.0
19648959,0.0
19696095,0.0
19883119,0.0
19889063,0.0
19974461,0.0
20032038,0.0
20120336,0.0
20154535,0.0
20303569,0.0
20520946,0.0
20547079,0.0
20650375,0.0
20737934,0.0
20743913,0.0
20817189,0.0
20817204,0.0
20817224,0.0
20817744,0.0
20817757,0.0
20822857,0.0
20822860,0.0
21055043,0.0
21055050,0.0
21064485,0.0
21066941,0.0
21066948,0.0
21066950,0.0
21067897,0.0
21071974,0.0
21072374,0.0
21074991,0.0
21075747,0.0
21075756,0.0
21075775,0.0
21075991,0.0
21076382,0.0
21076402,0.0
21099948,0.0
21106674,0.0
21116975,0.0
21117069,0.0
21130809,0.0
21133899,0.0
21135008,0.0
21172582,0.0
21172591,0.0
21175492,0.0
21178549,0.0
21233352,0.0
21374455,0.0
21381155,0.0
21429519,0.0
21429524,0.0
21473751,0.0
21479717,0.0
21522329,0.0
21522335,0.0
21534933,0.0
21535450,0.0
21535451,0.0
21536502,0.0
21612902,0.0
21612943,0.0
21613124,0.0
21613686,0.0
21614505,0.0
21664341,0.0
21711537,0.0
21713871,0.0
