Position,Ratio
698,1.4761904761904763
730,1.4761904761904763
755,1.4761904761904763
67663,1.0
67673,1.0
78519,11.0
111864,11.0
117328,31.0
117329,31.0
117331,31.0
185252,1.4761904761904763
185253,1.4761904761904763
185254,1.4761904761904763
198747,11.0
237838,0.18032786885245905
352401,0.5238095238095238
377120,0.5238095238095238
380409,1.0
392899,1.0
417956,31.0
421839,31.0
422177,31.0
926694,11.0
1153526,1.0
1194025,1.909090909090909
1194029,1.909090909090909
1228908,1.0
1247032,0.5121951219512195
1248250,0.5121951219512195
1291664,21.0
1299204,21.0
1393031,1.0
1407245,0.5238095238095238
1432196,11.0
1488402,11.0
1490429,21.0
1490431,21.0
1504004,0.15492957746478875
1637908,0.5238095238095238
1688024,11.0
1735684,1.0
1819235,0.3548387096774194
2002182,31.0
2004509,31.0
2004519,31.0
2015253,1.0
2043229,1.0
2050605,1.0
2050611,1.0
2050623,1.0
2080758,21.0
2082882,21.0
2191573,11.0
2289147,11.0
2337145,0.26829268292682934
2367085,1.0
2430022,11.0
2586806,1.0
2694377,0.5238095238095238
2721393,11.0
2757115,31.0
2757149,31.0
2757164,31.0
2845346,3.7272727272727266
2853382,3.7272727272727266
2853391,3.7272727272727266
2855156,3.7272727272727266
3046805,11.0
3094635,11.0
3106921,1.0
3178150,11.0
3192801,11.0
3250267,1.909090909090909
3250963,1.909090909090909
3328428,11.0
3399014,0.5238095238095238
3484321,0.3548387096774194
3622365,0.5238095238095238
3645500,11.0
3681272,1.0
3728653,1.909090909090909
3742661,1.909090909090909
3754973,11.0
3764716,11.0
3780409,1.0
3792288,1.0
3811340,0.5238095238095238
3837854,11.0
3844293,11.0
3894453,31.0
3894472,31.0
3900876,31.0
4003421,0.6774193548387097
4006549,0.6774193548387097
4057274,0.6774193548387097
4057288,0.6774193548387097
4153078,0.5238095238095238
4211155,0.3548387096774194
4298288,11.0
4317363,0.21568627450980396
4345586,0.21568627450980396
4359122,1.0
4359180,1.0
4536769,0.5121951219512195
4548213,0.5121951219512195
4611805,1.0
4669574,1.4761904761904763
4673393,1.4761904761904763
4677969,1.4761904761904763
